,numero,latitud,longitud,fecha,tmax,tmin,GDDR,GDDTS,GDDSS
2399,22581,22.16502778,-102.2951944,2009-11-24 00:00:00,22.3,0.1,5.149999999999999,2.3894144144144147,3.1423119098958647
2400,22581,22.16502778,-102.2951944,2009-11-25 00:00:00,21.3,2.9,4.649999999999999,2.350271739130435,2.9785222916293534
2401,22581,22.16502778,-102.2951944,2009-11-26 00:00:00,17.7,6.4,2.8499999999999996,1.4376106194690266,1.8234590318559831
2402,22581,22.16502778,-102.2951944,2009-11-27 00:00:00,14.2,8.8,1.0999999999999996,0.448148148148148,0.6241939026872704
2403,22581,22.16502778,-102.2951944,2009-11-28 00:00:00,20.0,7.5,4.0,2.56,2.9428461314302994
2404,22581,22.16502778,-102.2951944,2009-11-29 00:00:00,23.6,8.3,5.5,4.38562091503268,4.69176755504198
2405,22581,22.16502778,-102.2951944,2009-11-30 00:00:00,18.9,9.1,3.4499999999999993,2.42908163265306,2.6914524757070195
2406,22581,22.16502778,-102.2951944,2009-12-01 00:00:00,18.7,5.3,3.3499999999999996,1.675,2.1326033676035263
2407,22581,22.16502778,-102.2951944,2009-12-02 00:00:00,20.0,-1.9,4.0,1.4611872146118723,2.1376872311361397
2408,22581,22.16502778,-102.2951944,2009-12-03 00:00:00,21.7,-1.1,4.850000000000001,2.063377192982456,2.8190568359963644
2409,22581,22.16502778,-102.2951944,2009-12-04 00:00:00,21.9,3.2,4.949999999999999,2.6205882352941168,3.256237431942362
2410,22581,22.16502778,-102.2951944,2009-12-05 00:00:00,21.7,-1.4,4.850000000000001,2.0365800865800865,2.7986438549233337
2411,22581,22.16502778,-102.2951944,2009-12-06 00:00:00,20.5,12.5,4.5,4.5,4.5
2412,22581,22.16502778,-102.2951944,2009-12-07 00:00:00,21.8,12.4,5.100000000000001,5.100000000000001,5.100000000000001
2413,22581,22.16502778,-102.2951944,2009-12-08 00:00:00,24.0,12.0,5.5,0.0,5.876443101809807
2414,22581,22.16502778,-102.2951944,2009-12-09 00:00:00,24.9,4.8,5.5,4.0497512437810945,4.503043810905167
2415,22581,22.16502778,-102.2951944,2009-12-10 00:00:00,25.9,2.5,5.5,3.9487179487179485,4.451234774866901
2416,22581,22.16502778,-102.2951944,2009-12-11 00:00:00,25.7,2.3,5.5,3.8547008547008548,4.384718740060445
2417,22581,22.16502778,-102.2951944,2009-12-12 00:00:00,25.0,3.2,5.5,3.7844036697247705,4.3245028343127485
2418,22581,22.16502778,-102.2951944,2009-12-13 00:00:00,24.5,4.1,5.5,3.774509803921569,4.305595746200209
2419,22581,22.16502778,-102.2951944,2009-12-14 00:00:00,24.3,4.6,5.5,3.796954314720812,4.315026244677188
2420,22581,22.16502778,-102.2951944,2009-12-15 00:00:00,21.9,6.5,4.949999999999999,3.1821428571428565,3.651602020851325
2421,22581,22.16502778,-102.2951944,2009-12-16 00:00:00,18.0,8.7,3.0,1.9354838709677418,2.2178948928495066
2422,22581,22.16502778,-102.2951944,2009-12-17 00:00:00,19.5,2.8,3.75,1.6841317365269461,2.2465929113470624
2423,22581,22.16502778,-102.2951944,2009-12-18 00:00:00,20.3,1.0,4.149999999999999,1.784715025906736,2.4267132353599976
2424,22581,22.16502778,-102.2951944,2009-12-19 00:00:00,21.4,-0.9,4.699999999999999,1.981165919282511,2.7178648053461973
2425,22581,22.16502778,-102.2951944,2009-12-20 00:00:00,18.6,0.9,3.3000000000000007,1.2305084745762715,1.7835211233881918
2426,22581,22.16502778,-102.2951944,2009-12-21 00:00:00,18.2,-0.4,3.0999999999999996,1.033333333333333,1.5762607842954346
2427,22581,22.16502778,-102.2951944,2009-12-22 00:00:00,22.3,-0.3,5.149999999999999,2.34712389380531,3.1108879691835383
2428,22581,22.16502778,-102.2951944,2009-12-23 00:00:00,20.0,3.4,4.0,1.9277108433734937,2.493612463708573
2429,22581,22.16502778,-102.2951944,2009-12-24 00:00:00,20.3,7.3,4.149999999999999,2.649615384615385,3.048763866029201
2430,22581,22.16502778,-102.2951944,2009-12-25 00:00:00,20.6,3.9,4.300000000000001,2.21437125748503,2.7839840833352962
2431,22581,22.16502778,-102.2951944,2009-12-26 00:00:00,17.5,5.0,2.75,1.21,1.6287214676103763
2432,22581,22.16502778,-102.2951944,2009-12-27 00:00:00,20.2,-1.9,4.100000000000001,1.5212669683257918,2.2098969581862127
2433,22581,22.16502778,-102.2951944,2009-12-28 00:00:00,21.8,-0.8,4.899999999999999,2.1247787610619473,2.878538527334714
2434,22581,22.16502778,-102.2951944,2009-12-29 00:00:00,21.0,6.3,4.5,2.7551020408163267,3.2236731397499874
2435,22581,22.16502778,-102.2951944,2009-12-30 00:00:00,23.6,9.7,5.5,4.827338129496403,5.000728870179713
2436,22581,22.16502778,-102.2951944,2009-12-31 00:00:00,22.6,4.8,5.300000000000001,3.1561797752808993,3.7346718936330117
2437,22581,22.16502778,-102.2951944,2010-01-01 00:00:00,21.4,4.6,4.699999999999999,2.6297619047619043,3.1926646113902795
2438,22581,22.16502778,-102.2951944,2010-01-02 00:00:00,12.2,8.5,0.09999999999999964,0.0054054054054053675,0.019840780834534215
2439,22581,22.16502778,-102.2951944,2010-01-03 00:00:00,18.7,6.8,3.3499999999999996,1.8861344537815128,2.2839328372692767
2440,22581,22.16502778,-102.2951944,2010-01-04 00:00:00,16.7,2.8,2.3499999999999996,0.7946043165467626,1.2041871033413076
2441,22581,22.16502778,-102.2951944,2010-01-05 00:00:00,17.0,2.1,2.5,0.8389261744966442,1.2757891710330005
2442,22581,22.16502778,-102.2951944,2010-01-06 00:00:00,20.2,2.5,4.100000000000001,1.8994350282485872,2.4995578203573348
2443,22581,22.16502778,-102.2951944,2010-01-07 00:00:00,18.8,1.9,3.4000000000000004,1.3680473372781066,1.9160939921610445
2444,22581,22.16502778,-102.2951944,2010-01-08 00:00:00,17.4,7.8,2.6999999999999993,1.5187499999999996,1.839777527649712
2445,22581,22.16502778,-102.2951944,2010-01-09 00:00:00,16.1,0.5,2.0500000000000007,0.5387820512820516,0.9177508806984035
2446,22581,22.16502778,-102.2951944,2010-01-10 00:00:00,17.9,-1.8,2.9499999999999993,0.8835025380710656,1.4159567114772644
2447,22581,22.16502778,-102.2951944,2010-01-11 00:00:00,18.3,-0.8,3.1500000000000004,1.0390052356020945,1.5925910584735696
2448,22581,22.16502778,-102.2951944,2010-01-12 00:00:00,16.2,5.8,2.0999999999999996,0.8480769230769228,1.1858718277938742
2449,22581,22.16502778,-102.2951944,2010-01-13 00:00:00,15.7,5.3,1.8499999999999996,0.6581730769230767,0.9745313816781425
2450,22581,22.16502778,-102.2951944,2010-01-14 00:00:00,18.7,1.0,3.3499999999999996,1.2680790960451975,1.8255231212327427
2451,22581,22.16502778,-102.2951944,2010-01-15 00:00:00,7.7,2.2,0.0,0.0,0.0
2452,22581,22.16502778,-102.2951944,2010-01-16 00:00:00,13.4,-0.2,0.6999999999999993,0.0720588235294118,0.19265665438157417
2453,22581,22.16502778,-102.2951944,2010-01-17 00:00:00,18.1,-1.4,3.0500000000000007,0.9541025641025646,1.4985906654844714
2454,22581,22.16502778,-102.2951944,2010-01-18 00:00:00,22.6,1.8,5.300000000000001,2.7009615384615393,3.410918654294197
2455,22581,22.16502778,-102.2951944,2010-01-19 00:00:00,23.4,1.3,5.5,2.936651583710407,3.6710953227715404
2456,22581,22.16502778,-102.2951944,2010-01-20 00:00:00,23.5,2.6,5.5,3.157894736842105,3.8351239622878457
2457,22581,22.16502778,-102.2951944,2010-01-21 00:00:00,24.7,1.4,5.5,3.3991416309012874,4.051912380181766
2458,22581,22.16502778,-102.2951944,2010-01-22 00:00:00,24.9,-3.1,5.5,2.9071428571428566,3.7084711789096994
2459,22581,22.16502778,-102.2951944,2010-01-23 00:00:00,25.7,2.1,5.5,3.8220338983050848,4.36251514611493
2460,22581,22.16502778,-102.2951944,2010-01-24 00:00:00,24.8,2.8,5.5,3.650000000000001,4.22790667939353
2461,22581,22.16502778,-102.2951944,2010-01-25 00:00:00,24.3,0.2,5.5,3.103734439834025,3.8324948930255442
2462,22581,22.16502778,-102.2951944,2010-01-26 00:00:00,23.7,0.7,5.5,2.9652173913043476,3.709015206886722
2463,22581,22.16502778,-102.2951944,2010-01-27 00:00:00,23.5,1.8,5.5,3.0414746543778803,3.7524597680573284
2464,22581,22.16502778,-102.2951944,2010-01-28 00:00:00,23.5,3.3,5.5,3.267326732673267,3.9122746889218964
2465,22581,22.16502778,-102.2951944,2010-01-29 00:00:00,23.4,4.6,5.5,3.4521276595744683,4.035156591948596
2466,22581,22.16502778,-102.2951944,2010-01-30 00:00:00,22.1,5.7,5.050000000000001,3.110060975609757,3.6304048877415265
2467,22581,22.16502778,-102.2951944,2010-01-31 00:00:00,20.6,4.8,4.300000000000001,2.3405063291139245,2.874428811475023
2468,22581,22.16502778,-102.2951944,2010-02-01 00:00:00,18.8,6.8,3.4000000000000004,1.926666666666667,2.326782560542177
2469,22581,22.16502778,-102.2951944,2010-02-02 00:00:00,11.0,8.9,0.0,0.0,0.0
2470,22581,22.16502778,-102.2951944,2010-02-03 00:00:00,10.8,6.7,0.0,0.0,0.0
2471,22581,22.16502778,-102.2951944,2010-02-04 00:00:00,15.7,5.0,1.8499999999999996,0.639719626168224,0.959574810487623
2472,22581,22.16502778,-102.2951944,2010-02-05 00:00:00,18.3,-0.8,3.1500000000000004,1.0390052356020945,1.5925910584735696
2473,22581,22.16502778,-102.2951944,2010-02-06 00:00:00,21.4,-0.7,4.699999999999999,1.9990950226244342,2.7315149401622336
2474,22581,22.16502778,-102.2951944,2010-02-07 00:00:00,22.3,1.3,5.149999999999999,2.5259523809523814,3.2427490910972416
2475,22581,22.16502778,-102.2951944,2010-02-08 00:00:00,18.7,7.7,3.3499999999999996,2.0404545454545455,2.392461399165458
2476,22581,22.16502778,-102.2951944,2010-02-09 00:00:00,20.4,7.4,4.199999999999999,2.7138461538461534,3.107948650755785
2477,22581,22.16502778,-102.2951944,2010-02-10 00:00:00,22.8,7.7,5.399999999999999,3.8622516556291395,4.254403833553963
2478,22581,22.16502778,-102.2951944,2010-02-11 00:00:00,19.9,9.2,3.9499999999999993,2.916355140186915,3.1752332876811815
2479,22581,22.16502778,-102.2951944,2010-02-12 00:00:00,21.9,0.2,4.949999999999999,2.2582949308755755,2.9918058672748287
2480,22581,22.16502778,-102.2951944,2010-02-13 00:00:00,23.0,2.9,5.5,0.0,3.688192386681621
2481,22581,22.16502778,-102.2951944,2010-02-14 00:00:00,22.0,6.3,5.0,3.1847133757961785,3.66792822580905
2482,22581,22.16502778,-102.2951944,2010-02-15 00:00:00,21.9,8.0,4.949999999999999,3.525539568345323,3.8895796731710615
2483,22581,22.16502778,-102.2951944,2010-02-16 00:00:00,19.8,4.4,3.9000000000000004,1.9753246753246758,2.501107476772631
2484,22581,22.16502778,-102.2951944,2010-02-17 00:00:00,14.2,7.7,1.0999999999999996,0.3723076923076922,0.5639619376437588
2485,22581,22.16502778,-102.2951944,2010-02-18 00:00:00,14.1,7.4,1.0500000000000007,0.3291044776119402,0.5164514027644724
2486,22581,22.16502778,-102.2951944,2010-02-19 00:00:00,18.4,6.1,3.1999999999999993,1.6650406504065034,2.0841525291653507
2487,22581,22.16502778,-102.2951944,2010-02-20 00:00:00,21.7,5.3,4.850000000000001,2.86859756097561,3.40382009487313
2488,22581,22.16502778,-102.2951944,2010-02-21 00:00:00,22.9,7.1,5.449999999999999,3.7598101265822783,4.198103703590843
2489,22581,22.16502778,-102.2951944,2010-02-22 00:00:00,22.5,3.2,5.25,2.856217616580311,3.5084952393401827
2490,22581,22.16502778,-102.2951944,2010-02-23 00:00:00,23.3,5.1,5.5,3.5054945054945055,4.065189103329944
2491,22581,22.16502778,-102.2951944,2010-02-24 00:00:00,15.8,0.0,1.9000000000000004,0.45696202531645586,0.8115756100850149
2492,22581,22.16502778,-102.2951944,2010-02-25 00:00:00,24.4,-3.2,5.5,2.7499999999999996,3.5806792141562473
2493,22581,22.16502778,-102.2951944,2010-02-26 00:00:00,23.6,2.4,5.5,3.1650943396226414,3.8460298218348288
2494,22581,22.16502778,-102.2951944,2010-02-27 00:00:00,22.8,2.5,5.399999999999999,2.872906403940887,3.5623515706482345
2495,22581,22.16502778,-102.2951944,2010-02-28 00:00:00,25.2,5.5,5.5,4.2994923857868015,4.6777070843537025
2496,22581,22.16502778,-102.2951944,2010-03-01 00:00:00,22.5,7.4,5.25,3.650662251655629,4.064002782274855
2497,22581,22.16502778,-102.2951944,2010-03-02 00:00:00,22.5,2.8,5.25,2.798223350253807,3.46706384869727
2498,22581,22.16502778,-102.2951944,2010-03-03 00:00:00,25.5,0.8,5.5,3.5627530364372473,4.181959697649615
2499,22581,22.16502778,-102.2951944,2010-03-04 00:00:00,26.2,2.0,5.5,3.9545454545454546,4.458874173992186
2500,22581,22.16502778,-102.2951944,2010-03-05 00:00:00,25.0,6.9,5.5,4.558011049723757,4.8491745888073154
2501,22581,22.16502778,-102.2951944,2010-03-06 00:00:00,25.3,10.2,5.5,5.682119205298014,5.629772293562005
2502,22581,22.16502778,-102.2951944,2010-03-07 00:00:00,23.4,10.8,5.5,5.150793650793651,5.2282063482268155
2503,22581,22.16502778,-102.2951944,2010-03-08 00:00:00,24.5,14.1,6.550000000000001,7.191826923076924,7.0545784660566495
2504,22581,22.16502778,-102.2951944,2010-03-09 00:00:00,25.1,9.5,5.5,5.35897435897436,5.400156476455217
2505,22581,22.16502778,-102.2951944,2010-03-10 00:00:00,24.9,8.6,5.5,4.993865030674846,5.14500052555195
2506,22581,22.16502778,-102.2951944,2010-03-11 00:00:00,21.6,7.4,4.800000000000001,3.245070422535212,3.651484084131291
2507,22581,22.16502778,-102.2951944,2010-03-12 00:00:00,23.2,3.5,5.5,3.1827411167512683,3.831167031412609
2508,22581,22.16502778,-102.2951944,2010-03-13 00:00:00,26.1,2.1,5.5,3.941666666666667,4.448989367744158
2509,22581,22.16502778,-102.2951944,2010-03-14 00:00:00,24.6,8.3,5.5,4.7914110429447865,5.001468741795166
2510,22581,22.16502778,-102.2951944,2010-03-15 00:00:00,24.7,8.9,5.5,5.012658227848102,5.155539380374935
2511,22581,22.16502778,-102.2951944,2010-03-16 00:00:00,21.0,7.0,4.5,2.892857142857143,3.319638200773933
2512,22581,22.16502778,-102.2951944,2010-03-17 00:00:00,23.0,1.4,5.5,0.0,3.538215585440826
2513,22581,22.16502778,-102.2951944,2010-03-18 00:00:00,27.2,1.9,5.5,4.217391304347826,4.644533276950768
2514,22581,22.16502778,-102.2951944,2010-03-19 00:00:00,25.5,7.5,5.5,4.888888888888888,5.079641413144795
2515,22581,22.16502778,-102.2951944,2010-03-20 00:00:00,24.8,5.8,5.5,4.226315789473685,4.620709977287281
2516,22581,22.16502778,-102.2951944,2010-03-21 00:00:00,22.1,3.6,5.050000000000001,2.757027027027028,3.3816919519242927
2517,22581,22.16502778,-102.2951944,2010-03-22 00:00:00,26.6,1.2,5.5,3.9409448818897643,4.453961717184525
2518,22581,22.16502778,-102.2951944,2010-03-23 00:00:00,27.8,6.5,5.5,5.319248826291081,5.378877989179049
2519,22581,22.16502778,-102.2951944,2010-03-24 00:00:00,26.9,8.9,5.5,5.744444444444444,5.667344529032353
2520,22581,22.16502778,-102.2951944,2010-03-25 00:00:00,26.3,3.9,5.5,4.321428571428571,4.706482580429024
2521,22581,22.16502778,-102.2951944,2010-03-26 00:00:00,27.6,3.1,5.5,4.534693877551021,4.8579974987832895
2522,22581,22.16502778,-102.2951944,2010-03-27 00:00:00,28.6,4.9,5.5,5.151898734177215,5.269167067968716
2523,22581,22.16502778,-102.2951944,2010-03-28 00:00:00,29.1,4.3,5.5,5.145161290322581,5.265565636956274
2524,22581,22.16502778,-102.2951944,2010-03-29 00:00:00,24.2,9.0,5.5,4.848684210526315,5.033178387907339
2525,22581,22.16502778,-102.2951944,2010-03-30 00:00:00,25.7,4.1,5.5,4.175925925925925,4.601875480870892
2526,22581,22.16502778,-102.2951944,2010-03-31 00:00:00,26.6,5.0,5.5,4.63425925925926,4.917911602383827
2527,22581,22.16502778,-102.2951944,2010-04-01 00:00:00,27.5,7.7,5.5,5.5555555555555545,5.537323576816702
2528,22581,22.16502778,-102.2951944,2010-04-02 00:00:00,25.4,8.5,5.5,5.1420118343195265,5.251299517324174
2529,22581,22.16502778,-102.2951944,2010-04-03 00:00:00,27.2,1.8,5.5,4.200787401574804,4.633447508811873
2530,22581,22.16502778,-102.2951944,2010-04-04 00:00:00,27.8,6.7,5.5,5.369668246445499,5.4125340066944805
2531,22581,22.16502778,-102.2951944,2010-04-05 00:00:00,29.6,7.8,5.5,6.105504587155964,5.905087910539942
2532,22581,22.16502778,-102.2951944,2010-04-06 00:00:00,31.2,9.2,5.5,6.850000000000001,6.413906542587099
2533,22581,22.16502778,-102.2951944,2010-04-07 00:00:00,30.3,9.9,5.5,6.901960784313727,6.459904605881075
2534,22581,22.16502778,-102.2951944,2010-04-08 00:00:00,29.0,14.5,6.75,8.508620689655173,8.032927085951945
2535,22581,22.16502778,-102.2951944,2010-04-09 00:00:00,25.9,8.9,5.5,5.435294117647057,5.45502408292678
2536,22581,22.16502778,-102.2951944,2010-04-10 00:00:00,27.6,13.4,6.199999999999999,7.754929577464788,7.3484363411161855
2537,22581,22.16502778,-102.2951944,2010-04-11 00:00:00,29.0,10.2,5.5,6.7287234042553195,6.348453889459124
2538,22581,22.16502778,-102.2951944,2010-04-12 00:00:00,26.9,11.2,5.5,6.585987261146496,6.279524762917785
2539,22581,22.16502778,-102.2951944,2010-04-13 00:00:00,26.7,4.6,5.5,4.579185520361991,4.881942608062926
2540,22581,22.16502778,-102.2951944,2010-04-14 00:00:00,26.4,4.4,5.5,4.45,4.793372088652144
2541,22581,22.16502778,-102.2951944,2010-04-15 00:00:00,25.9,6.9,5.5,4.863157894736841,5.0657598296866
2542,22581,22.16502778,-102.2951944,2010-04-16 00:00:00,27.4,6.3,5.5,5.161137440758293,5.272680568075236
2543,22581,22.16502778,-102.2951944,2010-04-17 00:00:00,28.3,10.1,5.5,6.527472527472526,6.210114600824773
2544,22581,22.16502778,-102.2951944,2010-04-18 00:00:00,27.5,7.4,5.5,5.472636815920398,5.481392391764289
2545,22581,22.16502778,-102.2951944,2010-04-19 00:00:00,28.4,7.1,5.5,5.629107981220659,5.58620405312711
2546,22581,22.16502778,-102.2951944,2010-04-20 00:00:00,28.4,9.4,5.5,6.310526315789473,6.053651066720185
2547,22581,22.16502778,-102.2951944,2010-04-21 00:00:00,26.9,7.9,5.5,5.442105263157894,5.460517756000599
2548,22581,22.16502778,-102.2951944,2010-04-22 00:00:00,28.7,13.1,6.050000000000001,7.858653846153845,7.376697878379122
2549,22581,22.16502778,-102.2951944,2010-04-23 00:00:00,27.0,11.3,5.5,6.656050955414013,6.33204785740827
2550,22581,22.16502778,-102.2951944,2010-04-24 00:00:00,29.6,9.6,5.5,6.655000000000001,6.288136547037474
2551,22581,22.16502778,-102.2951944,2010-04-25 00:00:00,28.5,7.5,5.5,5.761904761904763,5.675410757338788
2552,22581,22.16502778,-102.2951944,2010-04-26 00:00:00,28.9,4.0,5.5,5.036144578313253,5.193486561430872
2553,22581,22.16502778,-102.2951944,2010-04-27 00:00:00,29.2,9.0,5.5,6.371287128712872,6.090413606079262
2554,22581,22.16502778,-102.2951944,2010-04-28 00:00:00,29.2,5.3,5.5,5.384937238493724,5.423699597074668
2555,22581,22.16502778,-102.2951944,2010-04-29 00:00:00,29.1,6.5,5.5,5.646017699115045,5.596923326732457
2556,22581,22.16502778,-102.2951944,2010-04-30 00:00:00,28.1,9.5,5.5,6.268817204301076,6.02663007350294
2557,22581,22.16502778,-102.2951944,2010-05-01 00:00:00,27.0,8.2,5.5,5.558510638297872,5.53961434447584
2558,22581,22.16502778,-102.2951944,2010-05-02 00:00:00,28.7,6.6,5.5,5.5746606334841635,5.549576190761617
2559,22581,22.16502778,-102.2951944,2010-05-03 00:00:00,32.8,5.0,5.5,6.053956834532374,5.863166111471326
2560,22581,22.16502778,-102.2951944,2010-05-04 00:00:00,31.7,9.0,5.5,6.881057268722468,6.432311231951319
2561,22581,22.16502778,-102.2951944,2010-05-05 00:00:00,33.4,11.2,5.5,7.878378378378376,7.174188524734218
2562,22581,22.16502778,-102.2951944,2010-05-06 00:00:00,33.6,12.1,5.550000000000001,8.236976744186048,7.502950145268953
2563,22581,22.16502778,-102.2951944,2010-05-07 00:00:00,34.6,12.1,5.550000000000001,8.35977777777778,7.592408605623584
2564,22581,22.16502778,-102.2951944,2010-05-08 00:00:00,34.0,13.5,6.25,8.798780487804878,8.103709365509708
2565,22581,22.16502778,-102.2951944,2010-05-09 00:00:00,31.0,11.7,5.5,7.694300518134715,7.073967903108143
2566,22581,22.16502778,-102.2951944,2010-05-10 00:00:00,32.2,13.7,6.350000000000001,8.662432432432434,8.030690347434774
2567,22581,22.16502778,-102.2951944,2010-05-11 00:00:00,32.0,12.7,5.850000000000001,8.251554404145079,7.596433625185072
2568,22581,22.16502778,-102.2951944,2010-05-12 00:00:00,29.5,14.1,6.550000000000001,8.428246753246754,7.919254817433789
2569,22581,22.16502778,-102.2951944,2010-05-13 00:00:00,30.4,11.5,5.5,7.507936507936507,6.9302959349322775
2570,22581,22.16502778,-102.2951944,2010-05-14 00:00:00,29.7,14.1,6.550000000000001,8.461217948717948,7.942520473783874
2571,22581,22.16502778,-102.2951944,2010-05-15 00:00:00,31.0,9.4,5.5,6.875,6.4334923730711555
2572,22581,22.16502778,-102.2951944,2010-05-16 00:00:00,27.5,15.8,7.399999999999999,8.784615384615384,8.413124477527614
2573,22581,22.16502778,-102.2951944,2010-05-17 00:00:00,29.2,12.7,5.850000000000001,7.785151515151515,7.2675056645955305
2574,22581,22.16502778,-102.2951944,2010-05-18 00:00:00,29.9,10.9,5.5,7.178947368421052,6.674860371456076
2575,22581,22.16502778,-102.2951944,2010-05-19 00:00:00,33.2,12.1,5.550000000000001,8.184597156398105,7.465091759283189
2576,22581,22.16502778,-102.2951944,2010-05-20 00:00:00,32.6,10.7,5.5,7.584474885844749,6.947998176360649
2577,22581,22.16502778,-102.2951944,2010-05-21 00:00:00,32.2,12.7,5.850000000000001,8.27974358974359,7.616636872368584
2578,22581,22.16502778,-102.2951944,2010-05-22 00:00:00,32.1,12.5,5.75,8.1875,7.522697696929012
2579,22581,22.16502778,-102.2951944,2010-05-23 00:00:00,32.5,10.8,5.5,7.603686635944701,6.964783973989899
2580,22581,22.16502778,-102.2951944,2010-05-24 00:00:00,32.3,11.1,5.5,7.679245283018868,7.029321795560508
2581,22581,22.16502778,-102.2951944,2010-05-25 00:00:00,31.6,13.2,6.100000000000001,8.390217391304347,7.765409758729879
2582,22581,22.16502778,-102.2951944,2010-05-26 00:00:00,31.5,9.3,5.5,6.936936936936937,6.473866277206886
2583,22581,22.16502778,-102.2951944,2010-05-27 00:00:00,30.6,15.7,7.350000000000001,9.211744966442952,8.703194092964388
2584,22581,22.16502778,-102.2951944,2010-05-28 00:00:00,31.9,13.0,6.0,8.354497354497354,7.711969693611346
2585,22581,22.16502778,-102.2951944,2010-05-29 00:00:00,30.8,10.1,5.5,7.067632850241545,6.576392257652477
2586,22581,22.16502778,-102.2951944,2010-05-30 00:00:00,30.8,12.4,5.699999999999999,7.946739130434784,7.337655173455566
2587,22581,22.16502778,-102.2951944,2010-05-31 00:00:00,31.4,11.6,5.5,7.722222222222224,7.086440041259092
2588,22581,22.16502778,-102.2951944,2010-06-01 00:00:00,32.1,14.3,6.649999999999999,8.873876404494384,8.266426684408962
2589,22581,22.16502778,-102.2951944,2010-06-02 00:00:00,32.2,11.6,5.5,7.849514563106797,7.176163591668524
2590,22581,22.16502778,-102.2951944,2010-06-03 00:00:00,31.5,10.7,5.5,7.403846153846153,6.822770777728712
2591,22581,22.16502778,-102.2951944,2010-06-04 00:00:00,32.3,8.6,5.5,6.8691983122362865,6.419928321432593
2592,22581,22.16502778,-102.2951944,2010-06-05 00:00:00,33.5,11.6,5.5,8.036529680365298,7.30931166375972
2593,22581,22.16502778,-102.2951944,2010-06-06 00:00:00,33.9,14.4,6.699999999999999,9.103589743589742,8.449990620033198
2594,22581,22.16502778,-102.2951944,2010-06-07 00:00:00,33.2,14.8,6.899999999999999,9.17282608695652,8.554349070388762
2595,22581,22.16502778,-102.2951944,2010-06-08 00:00:00,30.7,14.7,6.850000000000001,8.847187499999997,8.301812502957649
2596,22581,22.16502778,-102.2951944,2010-06-09 00:00:00,31.2,14.8,6.899999999999999,8.95,8.389948117261355
2597,22581,22.16502778,-102.2951944,2010-06-10 00:00:00,30.5,17.8,8.399999999999999,9.93543307086614,9.52058238653193
2598,22581,22.16502778,-102.2951944,2010-06-11 00:00:00,31.5,17.8,8.399999999999999,10.013138686131386,9.58111352331579
2599,22581,22.16502778,-102.2951944,2010-06-12 00:00:00,31.7,16.9,7.949999999999999,9.742905405405404,9.258167354830864
2600,22581,22.16502778,-102.2951944,2010-06-13 00:00:00,29.4,15.9,7.449999999999999,9.132962962962962,8.673587195221323
2601,22581,22.16502778,-102.2951944,2010-06-14 00:00:00,30.5,15.6,7.300000000000001,9.162416107382553,8.653619764501798
2602,22581,22.16502778,-102.2951944,2010-06-15 00:00:00,31.0,14.1,6.550000000000001,8.656508875739645,8.081551363028629
2603,22581,22.16502778,-102.2951944,2010-06-16 00:00:00,28.2,12.7,5.850000000000001,7.57774193548387,7.123364680377143
2604,22581,22.16502778,-102.2951944,2010-06-17 00:00:00,26.9,15.0,7.0,8.310924369747898,7.967526765344798
2605,22581,22.16502778,-102.2951944,2010-06-18 00:00:00,24.2,15.3,7.149999999999999,7.669101123595506,7.560361745315543
2606,22581,22.16502778,-102.2951944,2010-06-19 00:00:00,29.3,14.2,6.600000000000001,8.435761589403974,7.938810148431949
2607,22581,22.16502778,-102.2951944,2010-06-20 00:00:00,29.9,12.0,5.5,0.0,7.051130112713541
2608,22581,22.16502778,-102.2951944,2010-06-21 00:00:00,30.9,14.5,6.75,8.797256097560973,8.238196385002432
2609,22581,22.16502778,-102.2951944,2010-06-22 00:00:00,31.3,12.3,5.649999999999999,7.987105263157895,7.351984361260854
2610,22581,22.16502778,-102.2951944,2010-06-23 00:00:00,30.0,13.9,6.449999999999999,8.428260869565216,7.8908486339957475
2611,22581,22.16502778,-102.2951944,2010-06-24 00:00:00,29.9,13.2,6.100000000000001,8.12455089820359,7.577005290359482
2612,22581,22.16502778,-102.2951944,2010-06-25 00:00:00,29.9,15.0,7.0,8.85234899328859,8.34719857103455
2613,22581,22.16502778,-102.2951944,2010-06-26 00:00:00,31.5,15.1,7.050000000000001,9.097256097560978,8.538205933972737
2614,22581,22.16502778,-102.2951944,2010-06-27 00:00:00,31.4,16.0,7.5,9.409090909090907,8.88897407464159
2615,22581,22.16502778,-102.2951944,2010-06-28 00:00:00,30.4,18.0,8.5,9.991935483870966,9.589484768889632
2616,22581,22.16502778,-102.2951944,2010-06-29 00:00:00,25.4,17.0,8.0,8.857142857142858,8.638350870059329
2617,22581,22.16502778,-102.2951944,2010-06-30 00:00:00,28.2,15.9,7.449999999999999,8.950813008130082,8.544044326228578
2618,22581,22.16502778,-102.2951944,2010-07-01 00:00:00,21.8,16.7,7.25,7.25,7.25
2619,22581,22.16502778,-102.2951944,2010-07-02 00:00:00,24.2,16.0,7.5,8.01219512195122,7.9021858850501605
2620,22581,22.16502778,-102.2951944,2010-07-03 00:00:00,24.3,15.5,7.25,7.803977272727272,7.684656545706654
2621,22581,22.16502778,-102.2951944,2010-07-04 00:00:00,22.8,15.3,7.050000000000001,7.050000000000001,7.050000000000001
2622,22581,22.16502778,-102.2951944,2010-07-05 00:00:00,22.2,15.0,6.600000000000001,6.600000000000001,6.600000000000001
